Year,GeoAreaName,Age,Location,Sex,Value
2003,Italy,55-64,URBAN,FEMALE,1.41667
2003,Italy,15+,URBAN,FEMALE,2.54167
2003,Italy,15-24,URBAN,FEMALE,0.79167
2003,Italy,15+,RURAL,FEMALE,2.45833
2009,Italy,15+,ALLAREA,MALE,1.04167
2009,Italy,65+,URBAN,MALE,0.45833
2009,Italy,45-54,URBAN,MALE,1.08333
2009,Italy,25-44,URBAN,MALE,1.875
2009,Italy,55-64,ALLAREA,MALE,0.54167
2009,Italy,15+,RURAL,FEMALE,2.25
2009,Italy,55-64,ALLAREA,FEMALE,0.54167
2009,Italy,25-44,ALLAREA,MALE,1.875
2009,Italy,15-24,ALLAREA,MALE,0.20833
2009,Italy,65+,ALLAREA,MALE,0.45833
2009,Italy,65+,ALLAREA,FEMALE,0.29167
2009,Italy,15+,RURAL,MALE,1.04167
2009,Italy,3+,RURAL,MALE,0.91667
2009,Italy,65+,RURAL,FEMALE,0.41667
2009,Italy,15-24,RURAL,MALE,0.33333
2009,Italy,25-44,URBAN,FEMALE,5.20833
2009,Italy,55-64,RURAL,MALE,0.45833
2009,Italy,65+,RURAL,MALE,0.54167
2009,Italy,15-24,URBAN,MALE,0.16667
2009,Italy,3+,URBAN,MALE,0.91667
2009,Italy,55-64,URBAN,MALE,0.58333
2009,Italy,45-54,ALLAREA,FEMALE,1.45833
2009,Italy,15-24,ALLAREA,FEMALE,0.70833
2009,Italy,15+,ALLAREA,FEMALE,2.20833
2009,Italy,25-44,ALLAREA,FEMALE,5.20833
2009,Italy,3+,ALLAREA,FEMALE,1.95833
2009,Italy,45-54,ALLAREA,MALE,1.08333
2009,Italy,3+,ALLAREA,MALE,0.91667
2009,Italy,3+,URBAN,FEMALE,1.95833
2009,Italy,55-64,URBAN,FEMALE,0.54167
2009,Italy,15+,URBAN,MALE,1.04167
2009,Italy,65+,URBAN,FEMALE,0.25
2009,Italy,55-64,RURAL,FEMALE,0.58333
2009,Italy,45-54,RURAL,FEMALE,1.45833
2009,Italy,15-24,RURAL,FEMALE,0.79167
2009,Italy,25-44,RURAL,MALE,1.79167
2009,Italy,25-44,RURAL,FEMALE,5.20833
2009,Italy,3+,RURAL,FEMALE,2
2009,Italy,45-54,RURAL,MALE,1.16667
2009,Italy,45-54,URBAN,FEMALE,1.45833
2009,Italy,15+,URBAN,FEMALE,2.16667
2009,Italy,15-24,URBAN,FEMALE,0.70833
2014,Italy,15+,ALLAREA,MALE,1.16667
2014,Italy,65+,ALLAREA,FEMALE,0.29167
2014,Italy,25-44,ALLAREA,MALE,2.125
2014,Italy,15-24,ALLAREA,MALE,0.25
2014,Italy,55-64,ALLAREA,FEMALE,0.54167
2014,Italy,45-54,ALLAREA,FEMALE,1.75
2014,Italy,15-24,ALLAREA,FEMALE,0.875
2014,Italy,15+,ALLAREA,FEMALE,2.33333
2014,Italy,15-24,RURAL,MALE,0.16667
2014,Italy,15+,URBAN,FEMALE,2.375
2014,Italy,15-24,URBAN,FEMALE,0.83333
2014,Italy,25-44,RURAL,FEMALE,5.45833
2014,Italy,55-64,URBAN,MALE,0.54167
2014,Italy,65+,URBAN,MALE,0.45833
2014,Italy,15-24,RURAL,FEMALE,0.95833
2014,Italy,3+,RURAL,FEMALE,1.91667
2014,Italy,25-44,RURAL,MALE,1.91667
2014,Italy,25-44,URBAN,FEMALE,5.95833
2014,Italy,45-54,RURAL,MALE,1.16667
2014,Italy,15-24,URBAN,MALE,0.29167
2014,Italy,65+,RURAL,MALE,0.375
2014,Italy,3+,RURAL,MALE,0.91667
2014,Italy,45-54,URBAN,FEMALE,1.83333
2014,Italy,65+,RURAL,FEMALE,0.33333
2014,Italy,55-64,RURAL,FEMALE,0.54167
2014,Italy,55-64,URBAN,FEMALE,0.54167
2014,Italy,65+,ALLAREA,MALE,0.41667
2014,Italy,45-54,ALLAREA,MALE,1.5
2014,Italy,3+,ALLAREA,MALE,1.04167
2014,Italy,55-64,ALLAREA,MALE,0.58333
2014,Italy,15+,RURAL,FEMALE,2.16667
2014,Italy,3+,ALLAREA,FEMALE,2.04167
2014,Italy,25-44,ALLAREA,FEMALE,5.83333
2014,Italy,45-54,URBAN,MALE,1.625
2014,Italy,25-44,URBAN,MALE,2.20833
2014,Italy,45-54,RURAL,FEMALE,1.54167
2014,Italy,3+,URBAN,MALE,1.08333
2014,Italy,15+,URBAN,MALE,1.25
2014,Italy,65+,URBAN,FEMALE,0.29167
2014,Italy,55-64,RURAL,MALE,0.58333
2014,Italy,15+,RURAL,MALE,1.04167
2014,Italy,3+,URBAN,FEMALE,2.125
2003,Kazakhstan,20-74,ALLAREA,FEMALE,3.68056
2003,Kazakhstan,20-74,ALLAREA,MALE,1.38889
2006,Kazakhstan,20-74,ALLAREA,FEMALE,2.84722
2006,Kazakhstan,20-74,ALLAREA,MALE,1.18056
2012,Kazakhstan,10+,ALLAREA,MALE,0.76389
2012,Kazakhstan,10+,ALLAREA,FEMALE,2.08333
2018,Kazakhstan,25-44,URBAN,MALE,2.22222
2018,Kazakhstan,65+,URBAN,MALE,0.55556
2018,Kazakhstan,65+,URBAN,FEMALE,1.04167
2018,Kazakhstan,15-24,URBAN,MALE,0.41667
2018,Kazakhstan,15+,URBAN,MALE,1.38889
2018,Kazakhstan,55-64,URBAN,FEMALE,1.45833
2018,Kazakhstan,15-24,ALLAREA,MALE,0.48611
2018,Kazakhstan,15+,ALLAREA,MALE,1.18056
2018,Kazakhstan,45-54,ALLAREA,FEMALE,1.38889
2018,Kazakhstan,25-44,ALLAREA,FEMALE,5.06944
2018,Kazakhstan,15-24,ALLAREA,FEMALE,2.43056
2018,Kazakhstan,65+,ALLAREA,FEMALE,1.11111
2018,Kazakhstan,55-64,ALLAREA,FEMALE,1.52778
2018,Kazakhstan,45-54,ALLAREA,MALE,0.76389
2018,Kazakhstan,65+,RURAL,MALE,0.625
2018,Kazakhstan,15+,URBAN,FEMALE,3.19444
2018,Kazakhstan,10+,URBAN,FEMALE,3.05556
2018,Kazakhstan,15-24,URBAN,FEMALE,2.36111
2018,Kazakhstan,45-54,URBAN,FEMALE,1.45833
2018,Kazakhstan,65+,ALLAREA,MALE,0.625
2018,Kazakhstan,15+,RURAL,FEMALE,2.77778
2018,Kazakhstan,15-24,RURAL,FEMALE,2.56944
2018,Kazakhstan,55-64,RURAL,MALE,0.48611
2018,Kazakhstan,25-44,RURAL,MALE,1.31944
2018,Kazakhstan,10+,URBAN,MALE,1.31944
2018,Kazakhstan,45-54,URBAN,MALE,0.83333
2018,Kazakhstan,55-64,ALLAREA,MALE,0.55556
2018,Kazakhstan,55-64,URBAN,MALE,0.625
2018,Kazakhstan,15+,ALLAREA,FEMALE,3.05556
2018,Kazakhstan,10+,ALLAREA,FEMALE,2.84722
2018,Kazakhstan,25-44,ALLAREA,MALE,1.875
2018,Kazakhstan,10+,ALLAREA,MALE,1.11111
2018,Kazakhstan,15+,RURAL,MALE,0.90278
2018,Kazakhstan,25-44,URBAN,FEMALE,5.48611
2018,Kazakhstan,15-24,RURAL,MALE,0.55556
2018,Kazakhstan,45-54,RURAL,MALE,0.625
2018,Kazakhstan,10+,RURAL,MALE,0.90278
2018,Kazakhstan,65+,RURAL,FEMALE,1.31944
2018,Kazakhstan,25-44,RURAL,FEMALE,4.375
2018,Kazakhstan,10+,RURAL,FEMALE,2.56944
2018,Kazakhstan,55-64,RURAL,FEMALE,1.66667
2018,Kazakhstan,45-54,RURAL,FEMALE,1.25
2000,Kyrgyzstan,20-74,ALLAREA,MALE,1.59722
2000,Kyrgyzstan,20-74,ALLAREA,FEMALE,5.34722
2005,Kyrgyzstan,20-74,ALLAREA,MALE,1.04167
2005,Kyrgyzstan,20-74,ALLAREA,FEMALE,3.88889
2010,Kyrgyzstan,12+,ALLAREA,MALE,0.625
2010,Kyrgyzstan,12+,ALLAREA,FEMALE,1.38889
2015,Kyrgyzstan,12+,ALLAREA,MALE,0.55556
2015,Kyrgyzstan,12+,ALLAREA,FEMALE,1.18056
2003,Latvia,20-74,ALLAREA,MALE,0.76389
2003,Latvia,20-74,ALLAREA,FEMALE,2.22222
2003,Lithuania,20-74,ALLAREA,FEMALE,1.73611
2003,Lithuania,10+,ALLAREA,FEMALE,1.35417
2003,Lithuania,15-24,ALLAREA,FEMALE,1.89167
2003,Lithuania,65+,ALLAREA,FEMALE,0.06667
2003,Lithuania,10+,ALLAREA,MALE,0.45
2003,Lithuania,65+,ALLAREA,MALE,0.04167
2003,Lithuania,25-44,ALLAREA,FEMALE,3.10417
2003,Lithuania,15-24,ALLAREA,MALE,0.26667
2003,Lithuania,20-74,ALLAREA,MALE,0.48611
2003,Lithuania,25-44,ALLAREA,MALE,0.87917
2003,Lithuania,45-64,ALLAREA,MALE,0.12083
2003,Lithuania,45-64,ALLAREA,FEMALE,0.41667
2014,Luxembourg,10+,ALLAREA,FEMALE,1.73611
2014,Luxembourg,10+,ALLAREA,MALE,0.76389
2002,Malta,10+,ALLAREA,FEMALE,1.66667
2002,Malta,10+,ALLAREA,MALE,0.76389
2012,Republic of Moldova,55-64,ALLAREA,FEMALE,0.34657
2012,Republic of Moldova,15-24,URBAN,FEMALE,2.1461
2012,Republic of Moldova,25-44,URBAN,FEMALE,5.24144
2012,Republic of Moldova,45-54,URBAN,FEMALE,0.3188
2012,Republic of Moldova,55-64,URBAN,FEMALE,0.47083
2012,Republic of Moldova,65+,URBAN,FEMALE,0.12022
2012,Republic of Moldova,25-44,RURAL,MALE,1.44232
2012,Republic of Moldova,15-24,RURAL,FEMALE,3.60999
2012,Republic of Moldova,45-54,RURAL,MALE,0.27969
2012,Republic of Moldova,25-44,ALLAREA,MALE,1.51651
2012,Republic of Moldova,45-54,ALLAREA,MALE,0.24302
2012,Republic of Moldova,55-64,ALLAREA,MALE,0.02757
2012,Republic of Moldova,65+,RURAL,MALE,0.08292
2012,Republic of Moldova,10+,URBAN,FEMALE,2.46057
2012,Republic of Moldova,15+,URBAN,FEMALE,2.50168
2012,Republic of Moldova,55-64,RURAL,MALE,0.03448
2012,Republic of Moldova,25-44,URBAN,MALE,1.61026
2012,Republic of Moldova,45-54,URBAN,MALE,0.17102
2012,Republic of Moldova,10+,RURAL,FEMALE,2.16811
2012,Republic of Moldova,15+,ALLAREA,FEMALE,2.37663
2012,Republic of Moldova,15-24,ALLAREA,FEMALE,2.89086
2012,Republic of Moldova,25-44,ALLAREA,FEMALE,4.94911
2012,Republic of Moldova,45-54,ALLAREA,FEMALE,0.28534
2012,Republic of Moldova,10+,ALLAREA,FEMALE,2.30667
2012,Republic of Moldova,10+,URBAN,MALE,0.67408
2012,Republic of Moldova,25-44,RURAL,FEMALE,4.62689
2012,Republic of Moldova,45-54,RURAL,FEMALE,0.25518
2012,Republic of Moldova,55-64,RURAL,FEMALE,0.22347
2012,Republic of Moldova,65+,RURAL,FEMALE,0.12117
2012,Republic of Moldova,10+,RURAL,MALE,0.58877
2012,Republic of Moldova,15+,RURAL,MALE,0.57512
2012,Republic of Moldova,15-24,RURAL,MALE,0.30829
2012,Republic of Moldova,65+,ALLAREA,MALE,0.10701
2012,Republic of Moldova,15+,ALLAREA,MALE,0.62099
2012,Republic of Moldova,15-24,ALLAREA,MALE,0.27174
2012,Republic of Moldova,15+,RURAL,FEMALE,2.25662
2012,Republic of Moldova,10+,ALLAREA,MALE,0.62083
2012,Republic of Moldova,65+,ALLAREA,FEMALE,0.12077
2012,Republic of Moldova,15-24,URBAN,MALE,0.217
2012,Republic of Moldova,15+,URBAN,MALE,0.69255
2012,Republic of Moldova,55-64,URBAN,MALE,0.01569
2012,Republic of Moldova,65+,URBAN,MALE,0.1543
2001,Netherlands,12+,ALLAREA,MALE,1.18056
2001,Netherlands,12+,ALLAREA,FEMALE,2.36111
2003,Netherlands,12+,ALLAREA,FEMALE,2.15278
2003,Netherlands,12+,ALLAREA,MALE,1.25
2006,Netherlands,20-74,ALLAREA,MALE,1.25
2006,Netherlands,20-74,ALLAREA,FEMALE,2.56944
2012,Netherlands,20-74,ALLAREA,FEMALE,2.29167
2012,Netherlands,20-74,ALLAREA,MALE,1.18056
2001,Norway,16+,ALLAREA,FEMALE,2.91667
2001,Norway,16+,ALLAREA,MALE,1.66667
2011,Norway,15+,ALLAREA,FEMALE,2.775
2011,Norway,15-24,ALLAREA,FEMALE,0.97083
2011,Norway,16+,ALLAREA,FEMALE,2.91667
2011,Norway,15-24,RURAL,FEMALE,1.10833
2011,Norway,15+,RURAL,FEMALE,3.05417
2011,Norway,65+,ALLAREA,FEMALE,1.04167
2011,Norway,15+,ALLAREA,MALE,2.08333
2011,Norway,15-24,ALLAREA,MALE,0.55417
2011,Norway,25-44,URBAN,FEMALE,5.41667
2011,Norway,45-54,URBAN,FEMALE,1.31667
2011,Norway,55-64,URBAN,FEMALE,1.25
2011,Norway,15+,URBAN,MALE,2.08333
2011,Norway,15-24,URBAN,MALE,0.48333
2011,Norway,25-44,URBAN,MALE,3.75
2011,Norway,65+,URBAN,FEMALE,0.97083
2011,Norway,15+,URBAN,FEMALE,2.6375
2011,Norway,25-44,RURAL,MALE,3.67917
2011,Norway,45-54,RURAL,MALE,1.80417
2011,Norway,55-64,RURAL,MALE,1.25
2011,Norway,65+,RURAL,MALE,2.08333
2011,Norway,16+,ALLAREA,MALE,2.15278
2011,Norway,25-44,ALLAREA,MALE,3.75
2011,Norway,45-54,ALLAREA,MALE,1.45833
2011,Norway,55-64,ALLAREA,MALE,1.04167
2011,Norway,65+,ALLAREA,MALE,1.66667
2011,Norway,65+,URBAN,MALE,1.45833
2011,Norway,55-64,URBAN,MALE,0.97083
2011,Norway,45-54,URBAN,MALE,1.3875
2011,Norway,15-24,URBAN,FEMALE,0.9
2011,Norway,25-44,ALLAREA,FEMALE,5.48333
2011,Norway,45-54,ALLAREA,FEMALE,1.3875
2011,Norway,55-64,ALLAREA,FEMALE,1.59583
2011,Norway,25-44,RURAL,FEMALE,5.83333
2011,Norway,45-54,RURAL,FEMALE,1.45833
2011,Norway,55-64,RURAL,FEMALE,2.6375
2011,Norway,65+,RURAL,FEMALE,1.17917
2011,Norway,15+,RURAL,MALE,2.08333
2011,Norway,15-24,RURAL,MALE,0.625
2004,Poland,15-64,ALLAREA,FEMALE,2.70833
2004,Poland,20-74,ALLAREA,FEMALE,2.84722
2004,Poland,15-64,ALLAREA,MALE,1.04167
2004,Poland,20-74,ALLAREA,MALE,1.11111
2013,Poland,55-64,URBAN,MALE,0.27917
2013,Poland,65+,URBAN,MALE,3.47083
2013,Poland,45-54,URBAN,MALE,0.34583
2013,Poland,55-64,ALLAREA,FEMALE,0.7625
2013,Poland,10+,ALLAREA,MALE,1.3875
2013,Poland,55-64,RURAL,FEMALE,1.17917
2013,Poland,65+,RURAL,FEMALE,0.41667
2013,Poland,10+,RURAL,MALE,1.25
2013,Poland,15+,RURAL,MALE,1.3875
2013,Poland,45-54,RURAL,FEMALE,1.32083
2013,Poland,25-44,RURAL,MALE,2.77917
2013,Poland,45-54,ALLAREA,MALE,0.625
2013,Poland,25-44,RURAL,FEMALE,7.5
2013,Poland,55-64,ALLAREA,MALE,0.34583
2013,Poland,65+,ALLAREA,MALE,0.34583
2013,Poland,10+,RURAL,FEMALE,3.33333
2013,Poland,15+,RURAL,FEMALE,3.47083
2013,Poland,15-24,RURAL,FEMALE,2.5
2013,Poland,10+,URBAN,FEMALE,3.05417
2013,Poland,25-44,URBAN,MALE,0.625
2013,Poland,15-24,URBAN,FEMALE,2.77917
2013,Poland,25-44,URBAN,FEMALE,7.5
2013,Poland,45-54,URBAN,FEMALE,0.97083
2013,Poland,10+,ALLAREA,FEMALE,3.125
2013,Poland,15+,ALLAREA,FEMALE,3.2625
2013,Poland,15-24,ALLAREA,FEMALE,2.70833
2013,Poland,25-44,ALLAREA,FEMALE,7.5
2013,Poland,45-54,ALLAREA,FEMALE,1.1125
2013,Poland,45-54,RURAL,MALE,0.55417
2013,Poland,55-64,RURAL,MALE,0.4875
2013,Poland,65+,RURAL,MALE,0.27917
2013,Poland,15-24,RURAL,MALE,0.34583
2013,Poland,65+,ALLAREA,FEMALE,0.34583
2013,Poland,15+,URBAN,FEMALE,3.19583
2013,Poland,15+,ALLAREA,MALE,1.45833
2013,Poland,15-24,ALLAREA,MALE,0.34583
2013,Poland,25-44,ALLAREA,MALE,3.125
2013,Poland,55-64,URBAN,FEMALE,0.55417
2013,Poland,65+,URBAN,FEMALE,0.34583
2013,Poland,10+,URBAN,MALE,1.45833
2013,Poland,15+,URBAN,MALE,0.41667
2013,Poland,15-24,URBAN,MALE,3.33333
2015,Portugal,45-54,ALLAREA,FEMALE,4.98052
2015,Portugal,25-44,ALLAREA,FEMALE,9.83822
2015,Portugal,15+,ALLAREA,FEMALE,5.2916
2015,Portugal,15-24,ALLAREA,FEMALE,3.35789
2015,Portugal,55-64,ALLAREA,FEMALE,4.44231
2015,Portugal,65+,ALLAREA,FEMALE,2.32244
2015,Portugal,15+,ALLAREA,MALE,2.94353
2015,Portugal,15-24,ALLAREA,MALE,1.64572
2015,Portugal,25-44,ALLAREA,MALE,5.37247
2015,Portugal,45-54,ALLAREA,MALE,2.79154
2015,Portugal,55-64,ALLAREA,MALE,1.93128
2015,Portugal,65+,ALLAREA,MALE,1.88676
2000,Romania,65+,RURAL,MALE,0
2000,Romania,10+,URBAN,FEMALE,1.25
2000,Romania,65+,URBAN,MALE,0
2000,Romania,15-24,URBAN,FEMALE,1.25
2000,Romania,25-44,URBAN,FEMALE,2.5
2000,Romania,45-64,URBAN,FEMALE,0.41667
2000,Romania,65+,URBAN,FEMALE,0.41667
2000,Romania,10+,URBAN,MALE,0.41667
2000,Romania,15-24,URBAN,MALE,0.41667
2000,Romania,25-44,URBAN,MALE,0.83333
2000,Romania,45-64,URBAN,MALE,0
2000,Romania,10+,RURAL,FEMALE,1.66667
2000,Romania,10+,ALLAREA,FEMALE,1.25
2000,Romania,15-24,ALLAREA,FEMALE,2.08333
2000,Romania,25-44,ALLAREA,FEMALE,2.91667
2000,Romania,45-64,ALLAREA,FEMALE,0.41667
2000,Romania,45-64,RURAL,MALE,0
2000,Romania,10+,ALLAREA,MALE,0.41667
2000,Romania,15-24,ALLAREA,MALE,0
2000,Romania,25-44,ALLAREA,MALE,0.83333
2000,Romania,15-24,RURAL,FEMALE,2.91667
2000,Romania,25-44,RURAL,FEMALE,3.33333
2000,Romania,45-64,RURAL,FEMALE,0.41667
2000,Romania,65+,RURAL,FEMALE,0
2000,Romania,10+,RURAL,MALE,0.41667
2000,Romania,15-24,RURAL,MALE,0
2000,Romania,25-44,RURAL,MALE,0.83333
2000,Romania,65+,ALLAREA,MALE,0
2000,Romania,45-64,ALLAREA,MALE,0
2000,Romania,65+,ALLAREA,FEMALE,0.41667
2012,Romania,15-24,ALLAREA,FEMALE,1.66667
2012,Romania,25-44,ALLAREA,FEMALE,3.125
2012,Romania,45-54,ALLAREA,FEMALE,0.55556
2012,Romania,55-64,ALLAREA,FEMALE,0.69444
2012,Romania,65+,ALLAREA,FEMALE,0.41667
2012,Romania,10+,ALLAREA,MALE,0.69444
2012,Romania,15-24,ALLAREA,MALE,0.27778
2012,Romania,25-44,ALLAREA,MALE,1.31944
2012,Romania,55-64,RURAL,MALE,0.13889
2012,Romania,65+,RURAL,MALE,0.20833
2012,Romania,10+,URBAN,FEMALE,1.59722
2012,Romania,15-24,URBAN,FEMALE,0.90278
2012,Romania,25-44,URBAN,FEMALE,3.26389
2012,Romania,45-54,URBAN,FEMALE,0.48611
2012,Romania,55-64,URBAN,FEMALE,0.69444
2012,Romania,65+,URBAN,FEMALE,0.55556
2012,Romania,45-54,RURAL,MALE,0.20833
2012,Romania,10+,ALLAREA,FEMALE,1.59722
2012,Romania,45-54,ALLAREA,MALE,0.27778
2012,Romania,55-64,ALLAREA,MALE,0.27778
2012,Romania,25-44,URBAN,MALE,1.59722
2012,Romania,45-54,URBAN,MALE,0.34722
2012,Romania,55-64,URBAN,MALE,0.41667
2012,Romania,65+,URBAN,MALE,0.27778
2012,Romania,25-44,RURAL,MALE,0.83333
2012,Romania,65+,ALLAREA,MALE,0.20833
2012,Romania,10+,RURAL,FEMALE,1.52778
2012,Romania,15-24,RURAL,FEMALE,2.56944
2012,Romania,25-44,RURAL,FEMALE,2.98611
2012,Romania,10+,URBAN,MALE,0.83333
2012,Romania,45-54,RURAL,FEMALE,0.55556
2012,Romania,55-64,RURAL,FEMALE,0.69444
2012,Romania,65+,RURAL,FEMALE,0.34722
2012,Romania,10+,RURAL,MALE,0.55556
2012,Romania,15-24,RURAL,MALE,0.20833
2012,Romania,15-24,URBAN,MALE,0.20833
2011,Serbia,65+,ALLAREA,FEMALE,0.27302
2011,Serbia,15+,ALLAREA,FEMALE,1.94141
2011,Serbia,15-24,ALLAREA,FEMALE,1.31731
2011,Serbia,15+,ALLAREA,MALE,0.84671
2011,Serbia,15+,RURAL,FEMALE,1.71148
2011,Serbia,15-24,RURAL,FEMALE,2.08133
2011,Serbia,25-44,RURAL,FEMALE,5.39803
2011,Serbia,45-54,RURAL,FEMALE,0.36929
2011,Serbia,65+,ALLAREA,MALE,0.26039
2011,Serbia,65+,URBAN,MALE,0.41749
2011,Serbia,45-54,URBAN,FEMALE,0.76078
2011,Serbia,25-44,URBAN,FEMALE,5.58519
2011,Serbia,15+,RURAL,MALE,0.71117
2011,Serbia,15-24,RURAL,MALE,0.12461
2011,Serbia,25-44,RURAL,MALE,2.10687
2011,Serbia,45-54,RURAL,MALE,0.56879
2011,Serbia,25-44,ALLAREA,FEMALE,5.51942
2011,Serbia,45-54,ALLAREA,FEMALE,0.6117
2011,Serbia,55-64,ALLAREA,FEMALE,0.52779
2011,Serbia,55-64,RURAL,FEMALE,0.35674
2011,Serbia,15-24,ALLAREA,MALE,0.13472
2011,Serbia,25-44,ALLAREA,MALE,2.13769
2011,Serbia,45-54,ALLAREA,MALE,0.66989
2011,Serbia,55-64,ALLAREA,MALE,0.22339
2011,Serbia,55-64,RURAL,MALE,0.13545
2011,Serbia,65+,RURAL,MALE,0.12634
2011,Serbia,15+,URBAN,FEMALE,2.09225
2011,Serbia,15-24,URBAN,FEMALE,0.857
2011,Serbia,65+,RURAL,FEMALE,0.13383
2011,Serbia,55-64,URBAN,FEMALE,0.63318
2011,Serbia,65+,URBAN,FEMALE,0.40801
2011,Serbia,15+,URBAN,MALE,0.95643
2011,Serbia,15-24,URBAN,MALE,0.14058
2011,Serbia,25-44,URBAN,MALE,2.15839
2011,Serbia,45-54,URBAN,MALE,0.746
2011,Serbia,55-64,URBAN,MALE,0.30381
2015,Serbia,15-24,URBAN,MALE,0.10552
2015,Serbia,65+,ALLAREA,MALE,1.30729
2015,Serbia,25-44,URBAN,MALE,3.76136
2015,Serbia,45-54,URBAN,MALE,0.84431
2015,Serbia,55-64,URBAN,MALE,0.60953
2015,Serbia,65+,URBAN,MALE,1.64391
2015,Serbia,55-64,RURAL,MALE,1.31059
2015,Serbia,65+,RURAL,MALE,0.84188
2015,Serbia,15+,URBAN,FEMALE,3.8487
2015,Serbia,15-24,URBAN,FEMALE,2.64689
2015,Serbia,25-44,RURAL,FEMALE,8.64247
2015,Serbia,15+,URBAN,MALE,1.87345
2015,Serbia,45-54,RURAL,FEMALE,2.17133
2015,Serbia,55-64,RURAL,FEMALE,3.33837
2015,Serbia,65+,RURAL,FEMALE,2.30478
2015,Serbia,15+,RURAL,MALE,1.39981
2015,Serbia,15-24,RURAL,MALE,0.17275
2015,Serbia,65+,ALLAREA,FEMALE,1.95158
2015,Serbia,55-64,ALLAREA,MALE,0.92665
2015,Serbia,45-54,ALLAREA,MALE,1.13588
2015,Serbia,25-44,URBAN,FEMALE,7.47828
2015,Serbia,45-54,URBAN,FEMALE,1.88118
2015,Serbia,55-64,URBAN,FEMALE,2.83665
2015,Serbia,65+,URBAN,FEMALE,1.67666
2015,Serbia,45-54,RURAL,MALE,1.55354
2015,Serbia,25-44,RURAL,MALE,2.29039
2015,Serbia,15+,RURAL,FEMALE,4.25394
2015,Serbia,15-24,RURAL,FEMALE,1.7385
2015,Serbia,15-24,ALLAREA,FEMALE,2.36554
2015,Serbia,25-44,ALLAREA,FEMALE,7.90758
2015,Serbia,45-54,ALLAREA,FEMALE,1.98791
2015,Serbia,55-64,ALLAREA,FEMALE,3.05044
2015,Serbia,15+,ALLAREA,FEMALE,4.00604
2015,Serbia,15+,ALLAREA,MALE,1.67534
2015,Serbia,15-24,ALLAREA,MALE,0.13541
2015,Serbia,25-44,ALLAREA,MALE,3.18515
2001,Slovenia,20-74,ALLAREA,FEMALE,2.29167
2001,Slovenia,20-74,ALLAREA,MALE,0.97222
2003,Spain,20-74,ALLAREA,FEMALE,3.40278
2003,Spain,20-74,ALLAREA,MALE,1.18056
2010,Spain,20-74,ALLAREA,FEMALE,2.98611
2010,Spain,20-74,ALLAREA,MALE,1.66667
2001,Sweden,25-44,ALLAREA,FEMALE,4.71479
2001,Sweden,45-54,ALLAREA,FEMALE,1.62922
2001,Sweden,55-64,ALLAREA,FEMALE,1.07736
2001,Sweden,65+,ALLAREA,FEMALE,0.89404
2001,Sweden,20+,ALLAREA,MALE,1.61317
2001,Sweden,20-24,ALLAREA,MALE,0.29376
2001,Sweden,20-64,ALLAREA,MALE,1.80556
2001,Sweden,20+,ALLAREA,FEMALE,2.51392
2001,Sweden,25-44,ALLAREA,MALE,2.44125
2001,Sweden,20-64,ALLAREA,FEMALE,2.91667
2001,Sweden,20-24,ALLAREA,FEMALE,1.18561
2001,Sweden,55-64,ALLAREA,MALE,1.02812
2001,Sweden,45-54,ALLAREA,MALE,1.5222
2001,Sweden,65+,ALLAREA,MALE,0.81928
2011,Sweden,15+,ALLAREA,FEMALE,2.40473
2011,Sweden,20-64,ALLAREA,FEMALE,2.84722
2011,Sweden,25-44,ALLAREA,FEMALE,4.98697
2011,Sweden,25-44,ALLAREA,MALE,2.95639
2011,Sweden,20-64,ALLAREA,MALE,2.01389
2011,Sweden,45-54,ALLAREA,FEMALE,1.53905
2011,Sweden,55-64,ALLAREA,FEMALE,1.19463
2011,Sweden,65+,ALLAREA,FEMALE,1.33698
2011,Sweden,15+,ALLAREA,MALE,1.69542
2011,Sweden,45-54,ALLAREA,MALE,1.56541
2011,Sweden,55-64,ALLAREA,MALE,1.13108
2011,Sweden,65+,ALLAREA,MALE,1.26414
2000,Switzerland,25-44,ALLAREA,FEMALE,6.4125
2000,Switzerland,45-54,ALLAREA,FEMALE,1.19167
2000,Switzerland,55-64,ALLAREA,FEMALE,0.125
2000,Switzerland,65+,ALLAREA,FEMALE,0.2
2000,Switzerland,15+,ALLAREA,MALE,1.96667
2000,Switzerland,15-24,ALLAREA,MALE,1.11667
2000,Switzerland,25-44,ALLAREA,MALE,3.6
2000,Switzerland,45-54,ALLAREA,MALE,1.70417
2000,Switzerland,55-64,ALLAREA,MALE,0.27083
2000,Switzerland,65+,ALLAREA,MALE,0.3125
2000,Switzerland,15+,ALLAREA,FEMALE,2.8125
2000,Switzerland,15-24,ALLAREA,FEMALE,1.83333
2004,Switzerland,15+,ALLAREA,MALE,1.87083
2004,Switzerland,15-24,ALLAREA,MALE,0.875
2004,Switzerland,25-44,ALLAREA,MALE,3.52917
2004,Switzerland,45-54,ALLAREA,MALE,2.00833
2004,Switzerland,55-64,ALLAREA,MALE,0.30417
2004,Switzerland,65+,ALLAREA,MALE,0.15
2004,Switzerland,15+,ALLAREA,FEMALE,2.93333
2004,Switzerland,15-24,ALLAREA,FEMALE,1.49167
2004,Switzerland,25-44,ALLAREA,FEMALE,6.7125
2004,Switzerland,45-54,ALLAREA,FEMALE,1.7
2004,Switzerland,65+,ALLAREA,FEMALE,0.2125
