Year,GeoAreaName,Type of product,Value
2018,Bosnia and Herzegovina,AGR,3.50998
2019,Bosnia and Herzegovina,AGR,3.78051
2019,Bosnia and Herzegovina,TEX,5.08577
2019,Bosnia and Herzegovina,OIL,0
2020,Finland,AGR,11.88948
2020,Finland,TEX,2.43424
2020,Finland,OIL,0
2020,Finland,IND,0.7841
2020,Finland,CLO,8.98499
2020,Finland,ARM,0.14359
2021,Finland,ALP,0.91441
2021,Finland,TEX,2.43413
2021,Finland,OIL,0
2019,Czechia,IND,1.0996
2019,Czechia,CLO,6.10029
2019,Czechia,ARM,0.51348
2019,Czechia,ALP,1.22919
2019,Czechia,AGR,5.38958
2020,Czechia,CLO,6.10027
2020,Czechia,TEX,2.84555
2020,Czechia,OIL,0
2020,Czechia,IND,1.07841
2019,Bosnia and Herzegovina,IND,0.89864
2019,Bosnia and Herzegovina,CLO,8.11669
2019,Bosnia and Herzegovina,ARM,0.7555
2019,Bosnia and Herzegovina,ALP,1.44463
2020,Bosnia and Herzegovina,TEX,5.05247
2020,Bosnia and Herzegovina,OIL,0
2020,Bosnia and Herzegovina,IND,0.89923
2020,Bosnia and Herzegovina,CLO,8.11662
2020,Bosnia and Herzegovina,ARM,0.7555
2021,Finland,IND,0.76771
2021,Finland,CLO,8.98481
2021,Finland,ARM,0.14359
2021,Finland,AGR,11.8948
2000,France,CLO,12.19338
2000,France,ARM,1.64219
2000,France,ALP,1.59784
2000,France,AGR,8.54971
2000,France,TEX,9.0157
2020,Czechia,ARM,0.51348
2020,Czechia,AGR,5.23022
2020,Czechia,ALP,1.20821
2021,Czechia,TEX,2.84504
2021,Czechia,OIL,0
2021,Czechia,IND,1.06062
2021,Czechia,CLO,6.10026
2021,Czechia,ARM,0.51341
2021,Czechia,ALP,1.19329
2020,Bosnia and Herzegovina,ALP,1.44555
2020,Bosnia and Herzegovina,AGR,3.80186
2021,Bosnia and Herzegovina,ARM,0.7555
2021,Bosnia and Herzegovina,ALP,1.44453
2021,Bosnia and Herzegovina,AGR,3.78017
2021,Bosnia and Herzegovina,TEX,5.05324
2021,Bosnia and Herzegovina,OIL,0
2021,Bosnia and Herzegovina,IND,0.89907
2021,Bosnia and Herzegovina,CLO,8.11664
2000,France,OIL,0.4378
2000,France,IND,1.20702
2005,France,IND,1.07336
2005,France,CLO,11.00115
2005,France,ARM,1.66217
2005,France,ALP,1.43006
2005,France,AGR,7.7135
2005,France,TEX,7.86662
2005,France,OIL,0.22338
2021,Czechia,AGR,5.23169
2000,Denmark,TEX,7.13348
2000,Denmark,OIL,0.4378
2005,Germany,CLO,11.40789
2005,Germany,ARM,1.84283
2005,Germany,ALP,2.02073
2005,Germany,AGR,10.13746
2010,Germany,OIL,0
2010,Germany,IND,1.52373
2010,France,TEX,7.73777
2010,France,OIL,0
2010,France,IND,0.92069
2010,France,CLO,10.90371
2010,France,ARM,1.67424
2010,France,AGR,7.27681
2010,France,ALP,1.26777
2011,France,AGR,7.27379
2011,France,TEX,7.72084
2010,Germany,CLO,11.31412
2010,Germany,ARM,1.93308
2010,Germany,ALP,1.64726
2010,Germany,TEX,4.9044
2010,Germany,AGR,10.11288
2011,Germany,AGR,10.10435
2011,Germany,TEX,4.86176
2011,Germany,OIL,0
2011,Germany,IND,1.51974
2011,France,OIL,0
2011,France,IND,0.91627
2011,France,CLO,10.82032
2011,France,ARM,1.67424
2011,France,ALP,1.26348
2012,France,TEX,7.70833
2012,France,OIL,0
2012,France,IND,0.92375
2012,France,CLO,10.83286
2011,Germany,CLO,11.28744
2011,Germany,ARM,1.93308
2011,Germany,ALP,1.6435
2012,Germany,TEX,4.82289
2012,Germany,OIL,0
2012,Germany,IND,1.5261
2012,Germany,CLO,11.29082
2012,Germany,ARM,1.93978
2012,Germany,ALP,1.6487
2012,Germany,AGR,9.05211
2013,Germany,OIL,0
2013,Germany,CLO,11.28634
2013,Germany,AGR,9.26294
2013,Germany,ARM,1.93979
2013,Germany,IND,1.52695
2013,Germany,ALP,1.6484
2013,Germany,TEX,4.80168
2014,Germany,TEX,4.75071
2000,Bulgaria,ALP,3.48593
2000,Bulgaria,AGR,10.85714
2000,Bulgaria,ARM,0.64838
2000,Bulgaria,TEX,8.08907
2000,Bulgaria,IND,1.47204
2000,Bulgaria,CLO,12.00161
2005,Bulgaria,TEX,5.19754
2005,Bulgaria,IND,0.63859
2005,Bulgaria,CLO,8.23599
2012,France,ARM,1.71685
2012,France,ALP,1.26621
2012,France,AGR,6.83132
2013,France,ARM,1.71685
2013,France,TEX,7.70437
2013,France,IND,0.92142
2013,France,CLO,10.81601
2013,France,OIL,0
2013,France,ALP,1.26942
2005,Bulgaria,ARM,0.32255
2005,Bulgaria,ALP,2.13351
2005,Bulgaria,AGR,8.11165
2010,Bulgaria,ALP,2.37101
2010,Bulgaria,AGR,7.16743
2010,Bulgaria,TEX,5.41138
2010,Bulgaria,IND,0.95037
2010,Bulgaria,CLO,8.19195
2010,Bulgaria,ARM,1.62926
2013,France,AGR,7.10373
2014,France,TEX,7.79305
2014,France,OIL,0
2014,France,IND,0.9515
2014,France,CLO,10.91056
2014,France,ARM,1.74163
2014,France,ALP,1.29955
2014,France,AGR,7.11535
2015,France,IND,1.06325
2015,France,CLO,10.81602
2015,France,ARM,1.74165
2015,France,ALP,1.39398
2015,France,AGR,7.08818
2015,France,TEX,7.81559
2015,France,OIL,0
2016,France,OIL,0
2016,France,IND,1.0258
2016,France,CLO,10.73702
2011,Bulgaria,TEX,5.39685
2011,Bulgaria,IND,0.93997
2011,Bulgaria,CLO,8.18034
2011,Bulgaria,ARM,1.62926
2011,Bulgaria,ALP,2.36058
2011,Bulgaria,AGR,7.16813
2012,Bulgaria,TEX,5.19326
2012,Bulgaria,IND,1.04869
2012,Bulgaria,CLO,8.18495
2012,Bulgaria,ALP,2.44499
2012,Bulgaria,ARM,1.83618
2012,Bulgaria,AGR,6.63942
2013,Bulgaria,TEX,5.22036
2013,Bulgaria,IND,0.93738
2013,Bulgaria,CLO,8.1807
2013,Bulgaria,ARM,1.83618
2013,Bulgaria,ALP,2.34993
2013,Bulgaria,AGR,6.71312
2014,Germany,OIL,0
2014,Germany,IND,1.53523
2014,Germany,CLO,11.31104
2014,Germany,ARM,1.93979
2014,Germany,ALP,1.65654
2014,Germany,AGR,9.26367
2015,Germany,IND,1.832
2015,Germany,CLO,11.20329
2015,Germany,ARM,1.93979
2015,Germany,ALP,1.9572
2015,Germany,AGR,9.15716
2015,Germany,TEX,4.92887
2015,Germany,OIL,0
2016,Germany,OIL,0
2016,Germany,TEX,4.96239
2016,Germany,IND,1.78851
2016,Germany,CLO,11.20327
2016,Germany,ARM,1.93979
2016,Germany,ALP,1.91147
2016,Germany,AGR,9.18665
2017,Germany,ALP,1.71295
2017,Germany,AGR,8.91604
2017,Germany,TEX,4.40562
2017,Germany,OIL,0
2017,Germany,IND,1.65775
2017,Germany,CLO,10.31441
2017,Germany,ARM,1.43586
2014,Bulgaria,CLO,8.19431
2014,Bulgaria,ARM,1.83618
2014,Bulgaria,ALP,2.44651
2014,Bulgaria,AGR,6.72797
2014,Bulgaria,TEX,5.18418
2014,Bulgaria,IND,1.04004
2015,Bulgaria,TEX,5.1619
2015,Bulgaria,IND,1.01501
2015,Bulgaria,CLO,8.12052
2016,France,ARM,1.71685
2016,France,ALP,1.36552
2016,France,AGR,6.99508
2016,France,TEX,8.47398
2017,France,ARM,1.21426
2017,France,ALP,1.17142
2017,France,TEX,7.47249
2017,France,OIL,0
2017,France,IND,0.85164
2017,France,CLO,9.83881
2017,France,AGR,7.21262
2018,France,ALP,1.19865
2018,France,AGR,7.31924
2018,France,TEX,7.6738
2018,France,OIL,0
2018,France,IND,0.87836
2018,France,CLO,10.0928
2018,France,ARM,1.23363
2018,Germany,ALP,1.50781
2018,Germany,AGR,8.78728
2018,Germany,TEX,4.58826
2018,Germany,OIL,0
2018,Germany,IND,1.49748
2018,Germany,CLO,10.54356
2018,Germany,ARM,1.46325
2019,Germany,TEX,3.63162
2019,Germany,OIL,0
2015,Bulgaria,ARM,1.83618
2015,Bulgaria,ALP,2.41125
2015,Bulgaria,AGR,6.71456
2016,Bulgaria,IND,0.99574
2016,Bulgaria,ALP,2.39425
2016,Bulgaria,AGR,6.7305
2016,Bulgaria,TEX,5.19217
2016,Bulgaria,CLO,8.12051
2016,Bulgaria,ARM,1.83618
2019,France,TEX,7.08341
2019,France,OIL,0
2019,France,IND,0.79024
2019,France,CLO,8.1123
2019,France,ARM,0.26551
2019,France,ALP,1.04286
2019,France,AGR,4.34219
2020,France,CLO,8.11225
2020,France,IND,0.78272
2019,Germany,IND,1.39195
2019,Germany,CLO,8.52779
2019,Germany,ARM,0.46457
2019,Germany,ALP,1.39966
2019,Germany,AGR,7.62697
2020,Germany,CLO,8.52774
2020,Germany,OIL,0
2020,Germany,TEX,3.62346
2020,Germany,IND,1.35053
2017,Bulgaria,TEX,4.70057
2017,Bulgaria,IND,0.96627
2017,Bulgaria,CLO,7.49746
2017,Bulgaria,ARM,1.33595
2017,Bulgaria,ALP,2.15766
2017,Bulgaria,AGR,6.66737
2018,Bulgaria,TEX,4.78824
2018,Bulgaria,IND,0.90155
2018,Bulgaria,CLO,7.65656
2020,Germany,ALP,1.36041
2020,Germany,AGR,7.42937
2020,Germany,ARM,0.46457
2021,Germany,TEX,3.6236
2021,Germany,OIL,0
2021,Germany,IND,1.30337
2021,Germany,CLO,8.52773
2021,Germany,ARM,0.46449
2021,Germany,ALP,1.3213
2018,Bulgaria,ARM,1.41247
2018,Bulgaria,ALP,2.11419
2018,Bulgaria,AGR,6.54657
2019,Bulgaria,AGR,5.05768
2019,Bulgaria,TEX,4.1499
2019,Bulgaria,IND,0.73432
2019,Bulgaria,CLO,6.24068
2019,Bulgaria,ARM,0.68441
2019,Bulgaria,ALP,1.76276
2020,Bulgaria,ARM,0.68441
2020,Bulgaria,ALP,1.74795
2020,Bulgaria,AGR,4.97967
2020,Bulgaria,IND,0.72298
2020,Bulgaria,CLO,6.24065
2020,Bulgaria,TEX,4.11171
2021,Bulgaria,ALP,1.74825
2021,Bulgaria,AGR,5.00049
2021,Bulgaria,TEX,4.11181
2020,France,TEX,6.95258
2020,France,OIL,0
2020,France,ARM,0.26551
2020,France,ALP,1.03154
2020,France,AGR,4.24153
2021,France,TEX,6.95176
2021,France,OIL,0
2021,France,IND,0.7784
2021,France,CLO,8.11222
2021,Bulgaria,IND,0.72267
2021,Bulgaria,CLO,6.24067
2021,Bulgaria,ARM,0.68439
2000,Belarus,TEX,4.93972
2000,Belarus,IND,0.92867
2000,Belarus,CLO,12.77019
2000,Belarus,ALP,1.97599
2000,Belarus,AGR,16.61443
2000,Belarus,ARM,0.96889
2021,Germany,AGR,7.44125
2000,Greece,TEX,6.97565
2000,Greece,IND,2.02866
2000,Greece,CLO,14.21372
2000,Greece,ARM,1.81725
2000,Greece,ALP,4.26667
2000,Greece,AGR,11.90492
2005,Greece,TEX,4.94958
2005,Greece,IND,1.73233
2005,Greece,CLO,12.82508
2005,Greece,ARM,1.8302
2005,Greece,ALP,3.57745
2005,Greece,AGR,11.67811
2010,Greece,AGR,11.65196
2010,Greece,ALP,3.44957
2010,Greece,ARM,1.84899
2010,Greece,CLO,12.73766
2010,Greece,TEX,4.27662
2005,Belarus,AGR,10.84441
2005,Belarus,TEX,4.27277
2005,Belarus,IND,0.97082
2005,Belarus,CLO,12.26272
2005,Belarus,ARM,1.00552
2005,Belarus,ALP,1.26581
2010,Belarus,TEX,4.66209
2010,Belarus,IND,1.50332
2010,Belarus,CLO,12.87405
2021,France,ARM,0.2655
2021,France,ALP,1.02842
2021,France,AGR,4.26138
2000,Georgia,ALP,1.4418
2000,Georgia,AGR,3.38636
2000,Georgia,TEX,4.51728
2000,Georgia,OIL,0.29983
2000,Georgia,IND,1.47115
2000,Georgia,CLO,10.63661
2010,Greece,IND,1.63456
2011,Greece,TEX,4.23535
2011,Greece,IND,1.62597
2011,Greece,CLO,12.70592
2011,Greece,ARM,1.84899
2011,Greece,ALP,3.43958
2011,Greece,AGR,11.63801
2012,Greece,TEX,4.20543
2012,Greece,IND,1.67175
2010,Belarus,ARM,1.3485
2010,Belarus,ALP,1.7998
2010,Belarus,AGR,12.57015
2011,Belarus,AGR,12.56362
2011,Belarus,TEX,5.02035
2011,Belarus,IND,1.45935
2011,Belarus,CLO,12.87478
2011,Belarus,ARM,1.41098
2011,Belarus,ALP,1.76298
2000,Georgia,ARM,1.10635
2005,Georgia,TEX,2.1199
2005,Georgia,OIL,0.16938
2005,Georgia,IND,0.55765
2005,Georgia,CLO,7.46649
2005,Georgia,ARM,0.56816
2005,Georgia,ALP,0.60892
2005,Georgia,AGR,4.35621
2010,Georgia,OIL,0
2012,Greece,CLO,12.70869
2012,Greece,ARM,1.84938
2012,Greece,ALP,3.62398
2012,Greece,AGR,11.38816
2013,Greece,TEX,4.17774
2013,Greece,IND,1.67271
2013,Greece,CLO,12.69397
2013,Greece,ARM,1.84938
2013,Greece,ALP,3.64296
2010,Georgia,CLO,7.30998
2010,Georgia,IND,0.43535
2010,Georgia,TEX,1.9489
2010,Georgia,ARM,0.56816
2010,Georgia,ALP,0.49344
2010,Georgia,AGR,4.3913
2011,Georgia,TEX,2.12559
2011,Georgia,OIL,0
2011,Georgia,IND,0.4114
2013,Greece,AGR,11.47492
2014,Greece,ALP,3.64869
2014,Greece,ARM,1.84938
2014,Greece,IND,1.67338
2014,Greece,TEX,4.16827
2014,Greece,CLO,12.71987
2014,Greece,AGR,11.4959
2015,Greece,TEX,4.46145
2015,Greece,IND,1.68866
2015,Greece,CLO,12.60699
2015,Greece,ARM,1.84938
2015,Greece,ALP,3.6587
2015,Greece,AGR,11.47656
2016,Greece,TEX,4.46547
2016,Greece,IND,1.68114
2016,Greece,CLO,12.60699
2016,Greece,ARM,1.84938
2016,Greece,ALP,3.6543
2011,Georgia,CLO,7.31198
2011,Georgia,ARM,0.56816
2011,Georgia,ALP,0.47729
2011,Georgia,AGR,4.39093
2012,Georgia,OIL,0
2012,Georgia,IND,0.37285
2012,Georgia,CLO,7.31124
2012,Georgia,ARM,0.46083
2012,Georgia,ALP,0.44389
2012,Belarus,AGR,10.65868
2012,Belarus,ALP,1.66351
2012,Belarus,ARM,1.42632
2012,Belarus,CLO,12.8896
2012,Belarus,TEX,5.00624
2012,Belarus,IND,1.35448
2013,Belarus,AGR,12.00669
2013,Belarus,TEX,4.99337
2013,Belarus,IND,1.37392
2012,Georgia,TEX,2.12337
2012,Georgia,AGR,4.36187
2013,Georgia,AGR,4.62389
2013,Georgia,TEX,2.12052
2013,Georgia,OIL,0
2013,Georgia,IND,0.39966
2013,Georgia,CLO,7.30221
2013,Georgia,ARM,0.46083
2013,Georgia,ALP,0.46749
2016,Greece,AGR,11.48897
2017,Greece,TEX,3.48488
2017,Greece,IND,1.36788
2017,Greece,CLO,11.64375
2017,Greece,ARM,1.24437
2017,Greece,ALP,3.23642
2017,Greece,AGR,11.53094
2018,Greece,ALP,3.25612
2018,Greece,AGR,11.11966
2013,Belarus,CLO,12.88574
2013,Belarus,ARM,1.42636
2013,Belarus,ALP,1.69236
2014,Belarus,TEX,4.98091
2014,Belarus,IND,1.33196
2014,Belarus,CLO,12.88569
2014,Belarus,ARM,1.42663
2014,Belarus,ALP,1.65387
2014,Belarus,AGR,12.02245
2018,Greece,CLO,11.87946
2018,Greece,TEX,3.52539
2018,Greece,IND,1.42249
2018,Greece,ARM,1.26308
2019,Greece,TEX,2.23331
2019,Greece,IND,1.20527
2019,Greece,CLO,9.87839
2019,Greece,ARM,0.25876
2019,Greece,ALP,2.86099
2014,Georgia,ALP,0.44993
2014,Georgia,ARM,0.46083
2014,Georgia,AGR,4.62658
2014,Georgia,TEX,2.12007
2014,Georgia,OIL,0
2014,Georgia,IND,0.3726
2014,Georgia,CLO,7.30755
2015,Georgia,ARM,0.11498
2015,Georgia,ALP,0.35172
2015,Belarus,AGR,11.97981
2015,Belarus,TEX,4.95637
2015,Belarus,IND,1.26812
2015,Belarus,CLO,12.82176
2015,Belarus,ARM,1.42675
2015,Belarus,ALP,1.59695
2016,Belarus,ALP,1.56089
2016,Belarus,AGR,11.59105
2016,Belarus,ARM,1.41564
2019,Greece,AGR,9.59234
2020,Greece,TEX,2.23244
2020,Greece,IND,1.19385
2020,Greece,CLO,9.87839
2020,Greece,ARM,0.25876
2020,Greece,ALP,2.83002
2020,Greece,AGR,9.3888
2021,Greece,TEX,2.23258
2021,Greece,IND,1.1937
2015,Georgia,AGR,3.21269
2015,Georgia,TEX,2.12357
2015,Georgia,OIL,0
2015,Georgia,IND,0.27266
2015,Georgia,CLO,7.23599
2016,Georgia,TEX,2.20867
2016,Georgia,OIL,0
2016,Georgia,IND,0.27256
2016,Georgia,CLO,7.23555
2013,Albania,ARM,0.63883
2013,Albania,ALP,2.36399
2013,Albania,AGR,1.84017
2013,Albania,OIL,0
2013,Albania,TEX,6.08267
2013,Albania,IND,0.97555
2014,Albania,ALP,2.70402
2014,Albania,AGR,1.84593
2014,Albania,TEX,5.98665
2016,Belarus,IND,1.24603
2016,Belarus,TEX,4.86066
2016,Belarus,CLO,12.75352
2017,Belarus,AGR,11.706
2017,Belarus,TEX,4.76308
2017,Belarus,IND,1.27221
2017,Belarus,CLO,12.64778
2017,Belarus,ARM,1.30512
2017,Belarus,ALP,1.5924
2014,Albania,OIL,0
2014,Albania,IND,1.36792
2014,Albania,CLO,8.27942
2014,Albania,ARM,0.63883
2015,Albania,TEX,5.92544
2015,Albania,OIL,0
2015,Albania,IND,0.96088
2015,Albania,CLO,8.219
2015,Albania,ARM,0.63883
2016,Georgia,ARM,0.11498
2016,Georgia,ALP,0.35182
2016,Georgia,AGR,3.2139
2017,Georgia,ALP,0.41884
2017,Georgia,AGR,3.22795
2017,Georgia,IND,0.37767
2017,Georgia,OIL,0
2017,Georgia,TEX,2.13979
2017,Georgia,CLO,7.05467
2018,Belarus,TEX,4.84451
2018,Belarus,IND,1.29431
2018,Belarus,CLO,12.76843
2018,Belarus,ARM,1.41564
2018,Belarus,ALP,1.61662
2018,Belarus,AGR,11.74764
2019,Belarus,AGR,11.85864
2019,Belarus,TEX,4.86066
2019,Belarus,IND,1.27838
2021,Greece,CLO,9.87839
2021,Greece,ARM,0.25876
2021,Greece,ALP,2.83573
2021,Greece,AGR,9.41865
2000,Hungary,ARM,0.67575
2000,Hungary,ALP,1.96986
2000,Hungary,AGR,13.6012
2000,Hungary,TEX,6.39402
2000,Hungary,IND,1.56851
2017,Georgia,ARM,0.11498
2018,Georgia,AGR,3.21997
2018,Georgia,TEX,2.02419
2018,Georgia,OIL,0
2018,Georgia,IND,0.37044
2018,Georgia,CLO,7.23835
2018,Georgia,ARM,0.11498
2018,Georgia,ALP,0.41323
2019,Georgia,TEX,2.00971
2019,Belarus,CLO,12.76894
2019,Belarus,ARM,1.41564
2019,Belarus,ALP,1.57194
2020,Belarus,ALP,1.60115
2020,Belarus,AGR,11.88393
2020,Belarus,IND,1.31036
2020,Belarus,ARM,1.41564
2020,Belarus,CLO,12.76638
2020,Belarus,TEX,4.79371
2000,Hungary,CLO,11.69375
2005,Hungary,ARM,1.74988
2005,Hungary,ALP,1.45732
2005,Hungary,AGR,8.6761
2005,Hungary,IND,1.17266
2005,Hungary,TEX,4.26978
2005,Hungary,CLO,8.05535
2010,Hungary,CLO,8.00069
2010,Hungary,ARM,1.86833
2019,Georgia,OIL,0
2019,Georgia,IND,0.39334
2019,Georgia,CLO,7.22282
2019,Georgia,ARM,0.11498
2019,Georgia,ALP,0.423
2019,Georgia,AGR,3.08328
2020,Georgia,ALP,0.4229
2020,Georgia,AGR,3.08391
2020,Georgia,TEX,2.0097
2010,Hungary,ALP,1.24113
2010,Hungary,AGR,8.69983
2010,Hungary,TEX,4.1172
2010,Hungary,IND,0.94137
2011,Hungary,TEX,4.09562
2011,Hungary,IND,0.93339
2011,Hungary,CLO,7.94177
2011,Hungary,ARM,1.86833
2011,Hungary,ALP,1.23282
2011,Hungary,AGR,8.70343
2012,Hungary,ARM,1.87557
2012,Hungary,ALP,1.24496
2012,Hungary,AGR,6.31371
2012,Hungary,TEX,3.97443
2012,Hungary,IND,0.9897
2012,Hungary,CLO,7.95464
2013,Hungary,CLO,7.94781
2013,Hungary,ARM,1.87557
2020,Georgia,OIL,0
2020,Georgia,IND,0.39312
2020,Georgia,CLO,7.22282
2020,Georgia,ARM,0.11498
2021,Georgia,AGR,3.08511
2021,Georgia,CLO,7.22283
2021,Georgia,ALP,0.42294
2021,Georgia,ARM,0.11498
2021,Georgia,TEX,2.01039
2013,Hungary,ALP,1.22459
2013,Hungary,AGR,7.57053
2013,Hungary,IND,0.94717
2013,Hungary,TEX,4.00986
2014,Hungary,CLO,7.96197
2014,Hungary,ARM,1.87557
2014,Hungary,AGR,7.59189
2014,Hungary,ALP,1.26768
2014,Hungary,TEX,3.95745
2021,Belarus,AGR,11.86116
2021,Belarus,TEX,4.79391
2021,Belarus,IND,1.31159
2021,Belarus,CLO,12.76857
2021,Belarus,ARM,1.41564
2021,Belarus,ALP,1.60197
2011,Ireland,IND,1.25436
2011,Ireland,CLO,11.97482
2011,Ireland,ARM,1.81877
2011,Ireland,ALP,0.95548
2011,Ireland,AGR,9.11178
2012,Ireland,AGR,6.93267
2012,Ireland,TEX,5.4862
2012,Ireland,IND,1.12547
2012,Ireland,CLO,11.98461
2012,Ireland,ARM,1.8188
2012,Ireland,ALP,0.86279
2013,Ireland,IND,1.1812
2021,Georgia,OIL,0
2021,Georgia,IND,0.3931
2000,Germany,CLO,12.62559
2000,Germany,ARM,1.87933
2000,Germany,ALP,2.18382
2000,Germany,AGR,10.68011
2000,Germany,TEX,6.51547
2000,Germany,OIL,0.4378
2000,Germany,IND,2.05593
2014,Hungary,IND,0.99401
2015,Hungary,TEX,3.98478
2015,Hungary,IND,1.14162
2015,Hungary,CLO,7.88893
2015,Hungary,ARM,1.87557
2015,Hungary,ALP,1.4048
2015,Hungary,AGR,7.57224
2016,Hungary,ARM,1.87557
2016,Hungary,ALP,1.38743
2016,Hungary,AGR,7.57714
2016,Hungary,TEX,4.00274
2016,Hungary,IND,1.1244
2016,Hungary,CLO,7.88892
2017,Hungary,IND,1.0295
2017,Hungary,CLO,7.25482
2017,Hungary,ARM,1.27628
2017,Hungary,ALP,1.21731
2017,Hungary,AGR,6.06938
2013,Ireland,TEX,5.47809
2013,Ireland,CLO,11.98254
2013,Ireland,ARM,1.8188
2013,Ireland,ALP,0.90538
2013,Ireland,AGR,7.8738
2014,Ireland,AGR,7.86828
2014,Ireland,ALP,0.90604
2014,Ireland,TEX,5.45999
2014,Ireland,IND,1.18234
2017,Hungary,TEX,3.50998
2018,Hungary,IND,0.96613
2018,Hungary,CLO,7.42208
2018,Hungary,ALP,1.165
2018,Hungary,AGR,7.31394
2018,Hungary,ARM,1.29388
2018,Hungary,TEX,3.5931
2019,Hungary,TEX,3.07625
2019,Hungary,IND,0.88058
2019,Hungary,CLO,6.07569
2019,Hungary,ARM,0.54204
2019,Hungary,ALP,1.05368
2019,Hungary,AGR,5.67182
2020,Hungary,ARM,0.54204
2020,Hungary,ALP,1.03616
2020,Hungary,AGR,5.56929
2020,Hungary,TEX,3.04425
2020,Hungary,IND,0.86333
2014,Ireland,CLO,11.98663
2014,Ireland,ARM,1.8188
2015,Ireland,TEX,5.54115
2015,Ireland,IND,1.52739
2015,Ireland,CLO,11.90198
2015,Ireland,ARM,1.8188
2015,Ireland,ALP,1.11779
2015,Ireland,AGR,7.82769
2016,Ireland,AGR,7.86354
2020,Hungary,CLO,6.07566
2021,Hungary,TEX,3.04435
2021,Hungary,IND,0.84871
2021,Hungary,CLO,6.07564
2021,Hungary,ARM,0.54196
2021,Hungary,ALP,1.02518
2021,Hungary,AGR,5.58774
2000,Iceland,ARM,1.97396
2000,Iceland,ALP,1.63357
2005,Germany,TEX,5.37954
2005,Germany,IND,1.88178
2005,Germany,OIL,0.22338
2020,Liechtenstein,IND,1.03082
2020,Liechtenstein,CLO,7.20738
2020,Liechtenstein,ARM,1.6331
2020,Liechtenstein,ALP,1.07938
2020,Liechtenstein,AGR,7.01547
2021,Liechtenstein,ALP,1.07953
2016,Ireland,TEX,5.56918
2016,Ireland,IND,1.52367
2016,Ireland,CLO,11.90208
2016,Ireland,ARM,1.8188
2016,Ireland,ALP,1.11228
2017,Ireland,TEX,4.47993
2017,Ireland,IND,1.32169
2017,Ireland,CLO,11.06782
2017,Ireland,ARM,1.30876
2021,Liechtenstein,AGR,7.01239
2021,Liechtenstein,TEX,4.35367
2021,Liechtenstein,IND,1.03104
2021,Liechtenstein,CLO,7.20738
2021,Liechtenstein,ARM,1.6331
2000,Lithuania,TEX,7.80308
2000,Lithuania,OIL,0.24362
2000,Lithuania,IND,1.61005
2000,Lithuania,CLO,12.37998
2017,Ireland,ALP,0.96637
2017,Ireland,AGR,6.98358
2018,Ireland,ARM,1.31743
2018,Ireland,AGR,7.88082
2018,Ireland,ALP,1.04163
2018,Ireland,TEX,4.5421
2018,Ireland,IND,1.42928
2018,Ireland,CLO,11.23905
2019,Ireland,TEX,3.30529
2000,Lithuania,ARM,0.63172
2000,Lithuania,ALP,3.82509
2000,Lithuania,AGR,18.20845
2005,Lithuania,AGR,9.74184
2005,Lithuania,ARM,1.65898
2005,Lithuania,CLO,8.53293
2005,Lithuania,IND,1.10042
2005,Lithuania,OIL,0.1243
2005,Lithuania,ALP,2.11435
2000,Iceland,AGR,8.1837
2000,Iceland,TEX,4.8088
2000,Iceland,IND,1.52417
2000,Iceland,CLO,8.44754
2005,Iceland,ARM,1.98736
2005,Iceland,AGR,8.12182
2005,Iceland,IND,1.2204
2005,Iceland,TEX,3.5978
2005,Iceland,CLO,8.21953
2005,Lithuania,TEX,4.70456
2010,Lithuania,ALP,1.94042
2010,Lithuania,AGR,10.32302
2010,Lithuania,TEX,4.55615
2010,Lithuania,OIL,0
2010,Lithuania,IND,0.91664
2010,Lithuania,CLO,8.45607
2010,Lithuania,ARM,1.68276
2011,Lithuania,TEX,4.54731
2011,Lithuania,OIL,0
2011,Lithuania,IND,0.90263
2011,Lithuania,CLO,8.45451
2011,Lithuania,ARM,1.68276
2011,Lithuania,ALP,1.92686
2011,Lithuania,AGR,10.32618
2012,Lithuania,CLO,8.45766
2012,Lithuania,ARM,1.68452
2012,Lithuania,ALP,2.14113
2019,Ireland,IND,1.28626
2019,Ireland,CLO,9.21845
2019,Ireland,ARM,0.30819
2019,Ireland,ALP,0.93841
2019,Ireland,AGR,7.31587
2020,Ireland,AGR,7.22284
2020,Ireland,TEX,3.2995
2020,Ireland,IND,1.28561
2020,Ireland,CLO,9.21839
2005,Iceland,ALP,1.29001
2010,Iceland,ARM,1.61396
2010,Iceland,ALP,1.19727
2010,Iceland,AGR,7.31888
2010,Iceland,TEX,2.98764
2010,Iceland,IND,1.14545
2010,Iceland,CLO,7.62466
2011,Iceland,TEX,2.97597
2011,Iceland,IND,1.14508
2020,Ireland,ARM,0.30819
2020,Ireland,ALP,0.93648
2021,Ireland,TEX,3.29974
2021,Ireland,IND,1.28996
2021,Ireland,CLO,9.21832
2021,Ireland,ARM,0.30819
2021,Ireland,ALP,0.93885
2021,Ireland,AGR,7.23005
2000,Italy,TEX,9.22226
2012,Lithuania,AGR,9.43323
2012,Lithuania,TEX,4.53921
2012,Lithuania,OIL,0
2012,Lithuania,IND,0.89086
2013,Lithuania,CLO,8.45356
2013,Lithuania,AGR,9.605
2013,Lithuania,ALP,2.15997
2013,Lithuania,ARM,1.68452
2013,Lithuania,TEX,4.53267
2000,Italy,OIL,0.4378
2000,Italy,IND,3.13314
2000,Italy,ARM,2.52348
