Year,GeoAreaName,Type of product,Value
2020,Tajikistan,IND,5.66162
2020,Tajikistan,CLO,19.09762
2021,Tajikistan,AGR,7.90114
2021,Tajikistan,CLO,19.15045
2021,Tajikistan,OIL,9.71429
2021,Tajikistan,IND,5.66231
2021,Tajikistan,TEX,10.04895
2021,Tajikistan,ALP,6.39575
2021,Tajikistan,ARM,11.04211
2005,Türkiye,AGR,25.78206
2005,Türkiye,TEX,5.87419
2005,Türkiye,CLO,11.5328
2005,Türkiye,IND,3.59827
2005,Türkiye,ALP,4.16034
2005,Türkiye,ARM,2.7921
2005,Türkiye,OIL,0
2010,Türkiye,OIL,0
2010,Türkiye,AGR,33.24441
2010,Türkiye,TEX,5.48817
2010,Türkiye,ARM,2.78815
2010,Türkiye,ALP,5.23177
2010,Türkiye,IND,3.52852
2010,Türkiye,CLO,11.56101
2015,Türkiye,AGR,34.40528
2015,Türkiye,CLO,11.66253
2015,Türkiye,IND,3.68797
2015,Türkiye,ALP,5.92451
2015,Türkiye,ARM,2.75912
2015,Türkiye,TEX,5.34302
2016,Türkiye,TEX,5.34337
2016,Türkiye,ALP,5.90159
2016,Türkiye,AGR,34.50635
2016,Türkiye,ARM,2.75912
2016,Türkiye,IND,3.65453
2016,Türkiye,CLO,11.66252
2017,Türkiye,IND,3.09563
2017,Türkiye,ARM,2.75776
2017,Türkiye,AGR,32.40906
2017,Türkiye,ALP,5.19493
2017,Türkiye,TEX,5.1464
2017,Türkiye,CLO,11.64265
2018,Türkiye,TEX,5.14628
2018,Türkiye,ALP,4.66158
2018,Türkiye,AGR,18.47965
2018,Türkiye,IND,3.40635
2018,Türkiye,ARM,2.75776
2018,Türkiye,CLO,11.64265
2019,Türkiye,AGR,20.26008
2019,Türkiye,TEX,5.08767
2019,Türkiye,CLO,11.73282
2019,Türkiye,ARM,2.77621
2019,Türkiye,IND,2.94566
2019,Türkiye,ALP,4.48664
2020,Türkiye,ALP,4.79788
2020,Türkiye,AGR,22.90707
2020,Türkiye,IND,3.06989
2020,Türkiye,CLO,11.72151
2020,Türkiye,ARM,2.8302
2020,Türkiye,TEX,5.14829
2021,Türkiye,TEX,5.11286
2021,Türkiye,ARM,2.86563
2021,Türkiye,AGR,21.25134
2021,Türkiye,CLO,11.73593
2021,Türkiye,ALP,5.08339
2021,Türkiye,IND,3.5104
2005,Ukraine,AGR,21.04744
2005,Ukraine,OIL,0
2005,Ukraine,TEX,5.84174
2005,Ukraine,ALP,4.98468
2005,Ukraine,IND,4.24223
2005,Ukraine,CLO,12.32764
2010,Ukraine,CLO,11.73813
2010,Ukraine,IND,2.45936
2010,Ukraine,ALP,2.93622
2010,Ukraine,TEX,6.20755
2010,Ukraine,OIL,0
2010,Ukraine,AGR,7.77576
2015,Ukraine,AGR,6.06841
2015,Ukraine,OIL,0
2015,Ukraine,IND,2.34657
2015,Ukraine,TEX,4.49232
2015,Ukraine,ALP,2.86599
2015,Ukraine,CLO,11.59571
2016,Ukraine,CLO,11.56544
2016,Ukraine,ALP,2.66308
2016,Ukraine,TEX,4.05367
2016,Ukraine,OIL,0
2016,Ukraine,IND,2.2163
2016,Ukraine,AGR,5.83661
2017,Ukraine,OIL,0
2017,Ukraine,CLO,11.59708
2017,Ukraine,ALP,2.94192
2017,Ukraine,AGR,6.17988
2017,Ukraine,IND,2.55651
2017,Ukraine,TEX,4.47793
2018,Ukraine,ALP,2.93488
2018,Ukraine,CLO,11.59708
2018,Ukraine,OIL,0
2018,Ukraine,IND,2.55129
2010,Norway,AGR,48.68589
2010,Norway,CLO,9.8253
2010,Norway,ARM,0
2010,Norway,ALP,4.07356
2010,Norway,TEX,1.75823
2015,Norway,CLO,9.55029
2015,Norway,AGR,34.83929
2015,Norway,OIL,0
2015,Norway,IND,0.18744
2015,Norway,TEX,1.38862
2015,Norway,ALP,3.5648
2015,Norway,ARM,0
2016,Norway,OIL,0
2016,Norway,AGR,30.05998
2016,Norway,CLO,9.55029
2016,Norway,ARM,0
2016,Norway,IND,0.12191
2016,Norway,ALP,3.08346
2016,Norway,TEX,1.38862
2017,Norway,CLO,9.61424
2017,Norway,OIL,0
2017,Norway,ARM,0
2017,Norway,TEX,1.30991
2017,Norway,IND,0.08527
2017,Norway,ALP,2.83249
2017,Norway,AGR,28.2235
2018,Norway,ARM,0
2018,Norway,OIL,0
2018,Norway,CLO,9.61424
2018,Norway,AGR,36.40224
2018,Norway,IND,0.0922
2018,Norway,ALP,3.53757
2018,Norway,TEX,1.30991
2019,Norway,OIL,0
2019,Norway,ARM,0
2019,Norway,TEX,1.26001
2019,Norway,ALP,2.27274
2019,Norway,IND,0.10844
2019,Norway,AGR,25.59705
2019,Norway,CLO,9.6261
2020,Norway,ARM,0
2020,Norway,CLO,9.67756
2020,Norway,AGR,21.82512
2020,Norway,OIL,0
2018,Ukraine,TEX,4.47793
2018,Ukraine,AGR,6.14864
2019,Ukraine,AGR,3.36497
2019,Ukraine,TEX,4.86223
2019,Ukraine,IND,2.10372
2019,Ukraine,OIL,0
2019,Ukraine,CLO,11.70594
2019,Ukraine,ALP,2.3565
2020,Ukraine,ALP,3.86612
2020,Ukraine,CLO,11.71432
2020,Ukraine,OIL,0
2020,Ukraine,IND,3.23961
2020,Ukraine,TEX,5.17102
2020,Ukraine,AGR,7.69893
2021,Ukraine,TEX,5.29273
2021,Ukraine,IND,3.09726
2021,Ukraine,OIL,0
2021,Ukraine,CLO,11.72099
2021,Ukraine,ALP,3.56223
2021,Ukraine,AGR,6.81755
2005,North Macedonia,TEX,9.5824
2005,North Macedonia,AGR,19.03754
2005,North Macedonia,OIL,0
2005,North Macedonia,ALP,7.62411
2005,North Macedonia,ARM,25
2005,North Macedonia,CLO,29
2005,North Macedonia,IND,6.06065
2010,North Macedonia,ALP,7.17154
2010,North Macedonia,AGR,16.95609
2010,North Macedonia,OIL,6.54886
2010,North Macedonia,TEX,8.77636
2010,North Macedonia,IND,5.1585
2010,North Macedonia,CLO,17.5
2015,North Macedonia,TEX,8.49414
2015,North Macedonia,ALP,7.12634
2015,North Macedonia,AGR,18.35687
2015,North Macedonia,CLO,17.5
2015,North Macedonia,IND,5.21968
2016,North Macedonia,CLO,17.5
2016,North Macedonia,AGR,17.97657
2016,North Macedonia,IND,3.8322
2016,North Macedonia,ALP,5.96311
2016,North Macedonia,TEX,8.44009
2017,North Macedonia,IND,3.85479
2017,North Macedonia,ALP,5.87052
2017,North Macedonia,AGR,18.62396
2017,North Macedonia,CLO,17.5
2017,North Macedonia,TEX,8.02228
2018,North Macedonia,CLO,17.5
2018,North Macedonia,AGR,19.78198
2018,North Macedonia,IND,3.85697
2018,North Macedonia,ALP,6.00221
2018,North Macedonia,TEX,8.35506
2019,North Macedonia,TEX,8.01885
2019,North Macedonia,IND,4.91095
2019,North Macedonia,OIL,6.66667
2019,North Macedonia,AGR,20.35934
2019,North Macedonia,ALP,6.6896
2019,North Macedonia,CLO,17.5
2020,North Macedonia,CLO,17.5
2020,North Macedonia,AGR,20.31891
2020,North Macedonia,ALP,6.08759
2020,North Macedonia,TEX,7.67921
2020,North Macedonia,IND,4.05433
2021,North Macedonia,TEX,7.44556
2021,North Macedonia,IND,3.67274
2020,Belarus,ALP,2.47816
2020,Belarus,IND,2.40219
2020,Belarus,CLO,4.68695
2020,Belarus,TEX,4.66907
2020,Belarus,OIL,0.31368
2021,Belarus,ALP,2.6601
2021,Belarus,AGR,3.85982
2021,Belarus,TEX,4.58393
2021,Belarus,CLO,4.93663
2021,Belarus,IND,2.2916
2020,Norway,IND,0.12256
2020,Norway,ALP,2.30102
2020,Norway,TEX,1.11324
2021,Norway,ARM,0
2021,Norway,TEX,1.16746
2021,Norway,ALP,2.71629
2021,Norway,OIL,0
2021,Norway,IND,0.11486
2021,Norway,AGR,26.20219
2021,Norway,CLO,9.64217
2021,North Macedonia,AGR,20.30897
2021,North Macedonia,CLO,17.5
2021,North Macedonia,ALP,5.5335
2021,Uzbekistan,CLO,21.38132
2021,Uzbekistan,ARM,0
2021,Uzbekistan,AGR,12.74295
2021,Uzbekistan,IND,6.4496
2021,Uzbekistan,ALP,7.30471
2021,Uzbekistan,ALP,7.30471
