Year,GeoAreaName,Age,Sex,Value
2014,Ukraine,18+,FEMALE,9
2015,Ukraine,18+,FEMALE,29
2014,Latvia,ALLAGE,BOTHSEX,12
2014,Latvia,18+,FEMALE,8
2015,Ukraine,ALLAGE,BOTHSEX,52
2015,Ukraine,18+,MALE,18
2016,Ukraine,18+,FEMALE,49
2016,Ukraine,ALLAGE,BOTHSEX,71
2016,Ukraine,18+,MALE,19
2017,Ukraine,18+,FEMALE,109
2017,Latvia,18+,BOTHSEX,7
2017,Latvia,ALLAGE,BOTHSEX,9
2017,Latvia,18+,FEMALE,7
2017,Ukraine,ALLAGE,BOTHSEX,136
2017,Ukraine,18+,MALE,24
2018,Ukraine,ALLAGE,BOTHSEX,1088
2019,Ukraine,ALLAGE,BOTHSEX,1255
2020,Ukraine,ALLAGE,BOTHSEX,1630
2012,Uzbekistan,ALLAGE,BOTHSEX,1265
2013,Uzbekistan,ALLAGE,BOTHSEX,994
2014,Uzbekistan,ALLAGE,BOTHSEX,829
2015,Uzbekistan,ALLAGE,BOTHSEX,347
2017,Uzbekistan,18+,BOTHSEX,356
2017,Uzbekistan,18+,MALE,41
2017,Uzbekistan,ALLAGE,BOTHSEX,360
2017,Uzbekistan,18+,FEMALE,315
2018,Uzbekistan,ALLAGE,BOTHSEX,219
2018,Uzbekistan,18+,FEMALE,213
2018,Uzbekistan,18+,BOTHSEX,217
2019,Uzbekistan,18+,BOTHSEX,47
2019,Uzbekistan,ALLAGE,BOTHSEX,47
2019,Uzbekistan,18+,FEMALE,47
2020,Uzbekistan,ALLAGE,BOTHSEX,13
2020,Uzbekistan,18+,FEMALE,12
2020,Uzbekistan,18+,BOTHSEX,13
